date,name,price,,
2020-4-27,合成氨,2658.56,2016-11-17,2380
2020-5-4,合成氨,2509.76,2016-11-18,2380
2020-5-11,合成氨,2509.76,2016-11-19,2380
2020-5-18,合成氨,2480,2016-11-20,2380
2020-5-25,合成氨,2430.4,2016-11-21,2380
2020-6-1,合成氨,2430.4,2016-11-22,2380
2020-6-8,合成氨,2480,2016-11-23,2380
2020-6-15,合成氨,2480,2016-11-24,2380
2020-6-22,合成氨,2480,2016-11-25,2380
2020-6-29,合成氨,2480,2016-11-26,2380
2020-7-6,合成氨,2480,2016-11-27,2380
2020-7-13,合成氨,2519.68,2016-11-28,2280
2020-7-20,合成氨,2519.68,2016-11-29,2280
2020-7-27,合成氨,2380.8,2016-11-30,2280
2020-8-3,合成氨,2430.4,2016-12-1,2280
2020-8-10,合成氨,2480,2016-12-2,2280
2020-8-17,合成氨,2480,2016-12-3,2280
2020-12-7,合成氨,2797.44,2016-12-4,2280
2020-12-14,合成氨,2797.44,2016-12-5,2280
2020-12-28,合成氨,2926.4,2016-12-6,2280
2021-1-4,合成氨,2876.8,2016-12-7,2280
2021-1-11,合成氨,2976,2016-12-8,2280
2021-1-18,合成氨,3075.2,2016-12-9,2280
2021-1-25,合成氨,3233.92,2016-12-10,2280
2021-2-1,合成氨,3233.92,2016-12-11,2280
2021-2-8,合成氨,2876.8,2016-12-12,2280
2021-2-15,合成氨,2876.8,2016-12-13,2280
2021-2-22,合成氨,3005.76,2016-12-14,2280
2021-3-1,合成氨,3005.76,2016-12-15,2280
2021-3-8,合成氨,2946.24,2016-12-16,2280
2021-3-15,合成氨,2946.24,2016-12-17,2280
2021-3-22,合成氨,3075.2,2016-12-18,2280
2021-3-29,合成氨,3372.8,2016-12-19,2280
2021-4-5,合成氨,3670.4,2016-12-20,2280
2021-4-12,合成氨,3670.4,2016-12-21,2280
2021-4-19,合成氨,3670.4,2016-12-22,2280
2021-4-26,合成氨,3571.2,2016-12-23,2280
2021-5-3,合成氨,3472,2016-12-24,2280
2021-6-14,合成氨,4067.2,2016-12-25,2280
2021-6-21,合成氨,4067.2,2016-12-26,2280
2021-7-5,合成氨,3938.24,2016-12-27,2280
2021-7-12,合成氨,3888.64,2016-12-28,2280
2021-7-19,合成氨,4067.2,2016-12-29,2280
2021-7-26,合成氨,4315.2,2016-12-30,2280
2021-8-2,合成氨,4315.2,2016-12-31,2280
2021-8-9,合成氨,4216,2017-1-1,2280
2021-8-16,合成氨,4216,2017-1-2,2680
2021-8-23,合成氨,4315.2,2017-1-3,2680
2021-8-30,合成氨,3620.8,2017-1-4,2680
2021-9-6,合成氨,3422.4,2017-1-5,2680
2021-9-13,合成氨,3670.4,2017-1-6,2680
2021-9-27,合成氨,3670.4,2017-1-7,2680
2021-10-4,合成氨,3670.4,2017-1-8,2680
2021-10-11,合成氨,4513.6,2017-1-9,2780
2021-11-1,合成氨,4216,2017-1-10,2780
2021-11-8,合成氨,4216,2017-1-11,2780
2021-11-15,合成氨,3571.2,2017-1-12,2780
2021-11-22,合成氨,3571.2,2017-1-13,2780
2021-11-29,合成氨,3819.2,2017-1-14,2780
2021-12-6,合成氨,3918.4,2017-1-15,2780
2021-12-13,合成氨,3918.4,2017-1-16,2780
2021-12-20,合成氨,3918.4,2017-1-17,2780
2021-12-27,合成氨,3620.8,2017-1-18,2780
2022-1-3,合成氨,3620.8,2017-1-19,2780
2022-1-10,合成氨,3720,2017-1-20,2780
2022-1-17,合成氨,3720,2017-1-21,2780
2022-1-24,合成氨,3720,2017-1-22,2780
2022-1-31,合成氨,3571.2,2017-1-23,2730
2022-2-1,合成氨,3205.32,2017-1-24,2730
2022-2-7,合成氨,3571.2,2017-1-25,2730
2022-2-14,合成氨,3670.4,2017-1-26,2730
2022-2-21,合成氨,3819.2,2017-1-27,2730
2022-2-28,合成氨,3819.2,2017-1-28,2730
2022-3-7,合成氨,4017.6,2017-1-29,2730
2022-3-14,合成氨,4017.6,2017-1-30,2730
2022-3-21,合成氨,4216,2017-1-31,2730
2022-3-28,合成氨,4364.8,2017-2-1,2730
2022-4-4,合成氨,4364.8,2017-2-2,2730
2022-4-11,合成氨,4364.8,2017-2-3,2730
2022-4-18,合成氨,4414.4,2017-2-4,2730
2022-4-25,合成氨,4414.4,2017-2-5,2730
2022-5-2,合成氨,4513.6,2017-2-6,2810
2022-5-9,合成氨,4513.6,2017-2-7,2810
2022-5-16,合成氨,4811.2,2017-2-8,2810
2022-5-23,合成氨,4811.2,2017-2-9,2810
2022-5-30,合成氨,4960,2017-2-10,2810
2022-6-6,合成氨,4811.2,2017-2-11,2810
2022-6-13,合成氨,4563.2,2017-2-12,2810
2022-6-27,合成氨,4216,2017-2-13,2810
2022-7-4,合成氨,4067.2,2017-2-14,2810
2022-7-11,合成氨,3670.4,2017-2-15,2810
2022-7-18,合成氨,3372.8,2017-2-16,2810
2022-7-25,合成氨,3273.6,2017-2-17,2810
2022-8-1,合成氨,3174.4,2017-2-18,2810
2022-8-8,合成氨,3025.6,2017-2-19,2810
2022-8-15,合成氨,3025.6,2017-2-20,2880
2022-8-22,合成氨,2876.8,2017-2-21,2880
2022-8-29,合成氨,2926.4,2017-2-22,2880
2022-9-1,合成氨,3205.32,2017-2-23,2880
2022-9-5,合成氨,3620.8,2017-2-24,2880
2022-9-12,合成氨,3620.8,2017-2-25,2880
2022-9-19,合成氨,3720,2017-2-26,2880
2022-9-26,合成氨,3720,2017-2-27,2880
2022-10-3,合成氨,3670.4,2017-2-28,2880
2022-10-10,合成氨,3968,2017-3-1,2880
2022-10-17,合成氨,3769.6,2017-3-2,2880
2022-10-24,合成氨,3670.4,2017-3-3,2880
2022-10-31,合成氨,3422.4,2017-3-4,2880
2022-11-1,合成氨,3205.32,2017-3-5,2880
2022-11-7,合成氨,3819.2,2017-3-6,2880
2022-11-14,合成氨,3819.2,2017-3-7,2880
2022-11-21,合成氨,3868.8,2017-3-8,2880
2022-11-28,合成氨,3868.8,2017-3-9,2880
2022-12-1,合成氨,3205.32,2017-3-10,2880
2022-12-5,合成氨,4265.6,2017-3-11,2880
2022-12-12,合成氨,4067.2,2017-3-12,2880
2022-12-19,合成氨,4067.2,2017-3-13,2800
2022-12-26,合成氨,4017.6,2017-3-14,2800
2023-1-1,合成氨,3205.32,2017-3-15,2800
2023-1-2,合成氨,3918.4,2017-3-16,2800
2023-1-9,合成氨,3918.4,2017-3-17,2800
2023-1-16,合成氨,3918.4,2017-3-18,2800
2023-1-23,合成氨,3720,2017-3-19,2800
2023-1-30,合成氨,3620.8,2017-3-20,2830
2023-2-1,合成氨,3205.32,2017-3-21,2830
2023-2-6,合成氨,3620.8,2017-3-22,2830
2023-2-13,合成氨,3630.72,2017-3-23,2830
2023-2-27,合成氨,4166.4,2017-3-24,2830
2023-3-1,合成氨,3207.364157,2017-3-25,2830
2023-3-6,合成氨,4166.4,2017-3-26,2830
2023-3-13,合成氨,3720,2017-3-27,2730
2023-3-20,合成氨,3472,2017-3-28,2730
2023-3-27,合成氨,3472,2017-3-29,2730
2023-4-1,合成氨,3130.721733,2017-3-30,2730
2023-4-3,合成氨,3075.2,2017-3-31,2730
2023-4-10,合成氨,2926.4,2017-4-1,2730
2023-4-17,合成氨,2747.84,2017-4-2,2730
2023-4-24,合成氨,2628.8,2017-4-3,2530
2023-5-1,合成氨,2928.934158,2017-4-4,2530
2023-5-8,合成氨,2480,2017-4-5,2530
2023-5-15,合成氨,2480,2017-4-6,2530
2023-5-22,合成氨,2628.8,2017-4-7,2530
2023-6-1,合成氨,3050.07,2017-4-8,2530
2023-7-1,合成氨,3065.37267,2017-4-9,2530
2023-8-1,合成氨,2841.77,2017-4-10,2480
,,,2017-4-11,2480
,,,2017-4-12,2480
,,,2017-4-13,2480
,,,2017-4-14,2480
,,,2017-4-15,2480
,,,2017-4-16,2480
,,,2017-4-17,2380
,,,2017-4-18,2380
,,,2017-4-19,2380
,,,2017-4-20,2380
,,,2017-4-21,2380
,,,2017-4-22,2380
,,,2017-4-23,2380
,,,2017-4-24,2380
,,,2017-4-25,2380
,,,2017-4-26,2380
,,,2017-4-27,2380
