date,name,price,,
,,,2022-8-21,389.380531
,,,2022-8-22,389.380531
,,,2022-8-23,389.380531
,,,2022-8-24,389.380531
,,,2022-8-25,389.380531
,,,2022-8-26,389.380531
,,,2022-8-27,389.380531
,,,2022-8-28,389.380531
,,,2022-8-29,389.380531
,,,2022-8-30,389.380531
,,,2022-8-31,389.380531
,,,2022-9-1,424.7787611
,,,2022-9-2,424.7787611
,,,2022-9-3,424.7787611
,,,2022-9-4,424.7787611
,,,2022-9-5,424.7787611
,,,2022-9-6,424.7787611
,,,2022-9-7,424.7787611
,,,2022-9-8,424.7787611
,,,2022-9-9,424.7787611
,,,2022-9-10,424.7787611
,,,2022-9-11,424.7787611
,,,2022-9-12,424.7787611
,,,2022-9-13,424.7787611
,,,2022-9-14,424.7787611
,,,2022-9-15,424.7787611
,,,2022-9-16,424.7787611
,,,2022-9-17,424.7787611
,,,2022-9-18,424.7787611
,,,2022-9-19,424.7787611
,,,2022-9-20,424.7787611
,,,2022-9-21,424.7787611
,,,2022-9-22,424.7787611
,,,2022-9-23,424.7787611
,,,2022-9-24,424.7787611
,,,2022-9-25,424.7787611
,,,2022-9-26,424.7787611
,,,2022-9-27,424.7787611
,,,2022-9-28,424.7787611
,,,2022-9-29,424.7787611
,,,2022-9-30,424.7787611
,,,2022-10-1,424.7787611
,,,2022-10-2,424.7787611
,,,2022-10-3,424.7787611
,,,2022-10-4,424.7787611
,,,2022-10-5,424.7787611
,,,2022-10-6,424.7787611
,,,2022-10-7,424.7787611
,,,2022-10-8,424.7787611
,,,2022-10-9,424.7787611
,,,2022-10-10,424.7787611
,,,2022-10-11,424.7787611
,,,2022-10-12,424.7787611
,,,2022-10-13,424.7787611
,,,2022-10-14,424.7787611
,,,2022-10-15,424.7787611
,,,2022-10-16,424.7787611
,,,2022-10-17,424.7787611
,,,2022-10-18,424.7787611
,,,2022-10-19,424.7787611
,,,2022-10-20,424.7787611
,,,2022-10-21,424.7787611
,,,2022-10-22,424.7787611
,,,2022-10-23,424.7787611
,,,2022-10-24,424.7787611
,,,2022-10-25,424.7787611
,,,2022-10-26,424.7787611
,,,2022-10-27,424.7787611
,,,2022-10-28,424.7787611
,,,2022-10-29,424.7787611
,,,2022-10-30,424.7787611
,,,2022-10-31,424.7787611
,,,2022-11-1,424.7787611
,,,2022-11-2,424.7787611
,,,2022-11-3,424.7787611
,,,2022-11-4,424.7787611
,,,2022-11-5,424.7787611
,,,2022-11-6,424.7787611
,,,2022-11-7,424.7787611
,,,2022-11-8,424.7787611
,,,2022-11-9,424.7787611
,,,2022-11-10,424.7787611
,,,2022-11-11,424.7787611
,,,2022-11-12,424.7787611
,,,2022-11-13,424.7787611
,,,2022-11-14,424.7787611
,,,2022-11-15,424.7787611
,,,2022-11-16,424.7787611
,,,2022-11-17,424.7787611
,,,2022-11-18,424.7787611
,,,2022-11-19,424.7787611
,,,2022-11-20,424.7787611
,,,2022-11-21,424.7787611
,,,2022-11-22,424.7787611
,,,2022-11-23,424.7787611
,,,2022-11-24,424.7787611
,,,2022-11-25,424.7787611
,,,2022-11-26,424.7787611
,,,2022-11-27,424.7787611
,,,2022-11-28,424.7787611
,,,2022-11-29,424.7787611
,,,2022-11-30,424.7787611
,,,2022-12-1,389.38
,,,2022-12-2,389.38
,,,2022-12-3,389.38
,,,2022-12-4,389.38
,,,2022-12-5,389.38
,,,2022-12-6,389.38
,,,2022-12-7,389.38
,,,2022-12-8,389.38
,,,2022-12-9,389.38
,,,2022-12-10,389.38
,,,2022-12-11,389.38
,,,2022-12-12,389.38
,,,2022-12-13,389.38
,,,2022-12-14,389.38
,,,2022-12-15,389.38
,,,2022-12-16,389.38
,,,2022-12-17,389.38
,,,2022-12-18,389.38
,,,2022-12-19,389.38
,,,2022-12-20,389.38
,,,2022-12-21,389.38
,,,2022-12-22,389.38
,,,2022-12-23,389.38
,,,2022-12-24,389.38
,,,2022-12-25,389.38
,,,2022-12-26,389.38
,,,2022-12-27,389.38
,,,2022-12-28,389.38
,,,2022-12-29,389.38
,,,2022-12-30,389.38
,,,2022-12-31,389.38
,,,2023-1-1,389.38
,,,2023-1-2,389.38
,,,2023-1-3,389.38
,,,2023-1-4,389.38
,,,2023-1-5,389.38
,,,2023-1-6,389.38
,,,2023-1-7,389.38
,,,2023-1-8,389.38
,,,2023-1-9,389.38
,,,2023-1-10,389.38
,,,2023-1-11,389.38
,,,2023-1-12,389.38
,,,2023-1-13,389.38
,,,2023-1-14,389.38
,,,2023-1-15,389.38
,,,2023-1-16,389.38
,,,2023-1-17,389.38
,,,2023-1-18,389.38
,,,2023-1-19,389.38
,,,2023-1-20,389.38
,,,2023-1-21,389.38
,,,2023-1-22,389.38
,,,2023-1-23,389.38
,,,2023-1-24,389.38
,,,2023-1-25,389.38
,,,2023-1-26,389.38
,,,2023-1-27,389.38
,,,2023-1-28,389.38
,,,2023-1-29,389.38
,,,2023-1-30,389.38
,,,2023-1-31,389.38
,,,2023-2-1,389.380531
,,,2023-2-2,389.380531
,,,2023-2-3,389.380531
,,,2023-2-4,389.380531
,,,2023-2-5,389.380531
,,,2023-2-6,389.380531
,,,2023-2-7,389.380531
,,,2023-2-8,389.380531
,,,2023-2-9,389.380531
,,,2023-2-10,389.380531
,,,2023-2-11,389.380531
,,,2023-2-12,389.380531
,,,2023-2-13,389.380531
,,,2023-2-14,389.380531
,,,2023-2-15,389.380531
,,,2023-2-16,389.380531
,,,2023-2-17,389.380531
,,,2023-2-18,389.380531
,,,2023-2-19,389.380531
,,,2023-2-20,389.380531
,,,2023-2-21,389.380531
,,,2023-2-22,389.380531
,,,2023-2-23,389.380531
,,,2023-2-24,389.380531
,,,2023-2-25,389.380531
,,,2023-2-26,389.380531
,,,2023-2-27,389.380531
,,,2023-2-28,389.380531
,,,2023-3-1,380.5309735
,,,2023-3-2,380.5309735
,,,2023-3-3,380.5309735
,,,2023-3-4,380.5309735
,,,2023-3-5,380.5309735
,,,2023-3-6,380.5309735
,,,2023-3-7,380.5309735
,,,2023-3-8,380.5309735
,,,2023-3-9,380.5309735
,,,2023-3-10,380.5309735
,,,2023-3-11,380.5309735
,,,2023-3-12,380.5309735
,,,2023-3-13,380.5309735
,,,2023-3-14,380.5309735
,,,2023-3-15,380.5309735
,,,2023-3-16,380.5309735
,,,2023-3-17,380.5309735
,,,2023-3-18,380.5309735
,,,2023-3-19,380.5309735
,,,2023-3-20,380.5309735
,,,2023-3-21,380.5309735
,,,2023-3-22,380.5309735
,,,2023-3-23,380.5309735
,,,2023-3-24,380.5309735
,,,2023-3-25,380.5309735
,,,2023-3-26,380.5309735
,,,2023-3-27,380.5309735
,,,2023-3-28,380.5309735
,,,2023-3-29,380.5309735
,,,2023-3-30,380.5309735
,,,2023-3-31,380.5309735
,,,2023-4-1,371.6814159
,,,2023-4-2,371.6814159
,,,2023-4-3,371.6814159
,,,2023-4-4,371.6814159
,,,2023-4-5,371.6814159
,,,2023-4-6,371.6814159
,,,2023-4-7,371.6814159
,,,2023-4-8,371.6814159
,,,2023-4-9,371.6814159
,,,2023-4-10,371.6814159
,,,2023-4-11,371.6814159
,,,2023-4-12,371.6814159
,,,2023-4-13,371.6814159
,,,2023-4-14,371.6814159
,,,2023-4-15,371.6814159
,,,2023-4-16,371.6814159
,,,2023-4-17,371.6814159
,,,2023-4-18,371.6814159
,,,2023-4-19,371.6814159
,,,2023-4-20,371.6814159
,,,2023-4-21,371.6814159
,,,2023-4-22,371.6814159
,,,2023-4-23,371.6814159
,,,2023-4-24,371.6814159
,,,2023-4-25,371.6814159
,,,2023-4-26,371.6814159
,,,2023-4-27,371.6814159
,,,2023-4-28,371.6814159
,,,2023-4-29,371.6814159
,,,2023-4-30,371.6814159
,,,2023-5-1,345.1327434
,,,2023-5-2,345.1327434
,,,2023-5-3,345.1327434
,,,2023-5-4,345.1327434
,,,2023-5-5,345.1327434
,,,2023-5-6,345.1327434
,,,2023-5-7,345.1327434
,,,2023-5-8,345.1327434
,,,2023-5-9,345.1327434
,,,2023-5-10,345.1327434
,,,2023-5-11,345.1327434
,,,2023-5-12,345.1327434
,,,2023-5-13,345.1327434
,,,2023-5-14,345.1327434
,,,2023-5-15,345.1327434
,,,2023-5-16,345.1327434
,,,2023-5-17,345.1327434
,,,2023-5-18,345.1327434
,,,2023-5-19,345.1327434
,,,2023-5-20,345.1327434
,,,2023-5-21,345.1327434
,,,2023-5-22,345.1327434
,,,2023-5-23,345.1327434
,,,2023-5-24,345.1327434
,,,2023-5-25,345.1327434
,,,2023-5-26,345.1327434
,,,2023-5-27,345.1327434
,,,2023-5-28,345.1327434
,,,2023-5-29,345.1327434
,,,2023-5-30,345.1327434
,,,2023-5-31,345.1327434
,,,2023-6-1,345.13
,,,2023-6-2,345.13
,,,2023-6-3,345.13
,,,2023-6-4,345.13
,,,2023-6-5,345.13
,,,2023-6-6,345.13
,,,2023-6-7,345.13
,,,2023-6-8,345.13
,,,2023-6-9,345.13
,,,2023-6-10,345.13
,,,2023-6-11,345.13
,,,2023-6-12,345.13
,,,2023-6-13,345.13
,,,2023-6-14,345.13
,,,2023-6-15,345.13
,,,2023-6-16,345.13
,,,2023-6-17,345.13
,,,2023-6-18,345.13
,,,2023-6-19,345.13
,,,2023-6-20,345.13
,,,2023-6-21,345.13
,,,2023-6-22,345.13
,,,2023-6-23,345.13
